crawled_count,saved_count,category,virtual_web_count,target_len,timestamp
100,1,Agriculture,21,3.7916666666666665,1700247143204126990
100,1,technology,21,3.7916666666666665,1700247143204126990
100,0,transport,21,3.7916666666666665,1700247143204126990
100,17,climate_environment,21,3.7916666666666665,1700247143204126990
100,0,finance,21,3.7916666666666665,1700247143204126990
110,3,health,42,3.7586206896551726,1700247198747374623
110,2,education,42,3.7586206896551726,1700247198747374623
110,1,Agriculture,42,3.7586206896551726,1700247198747374623
110,1,technology,42,3.7586206896551726,1700247198747374623
110,0,transport,42,3.7586206896551726,1700247198747374623
110,22,climate_environment,42,3.7586206896551726,1700247198747374623
110,0,finance,42,3.7586206896551726,1700247198747374623
120,3,health,42,3.806451612903226,1700247268370912696
120,2,education,42,3.806451612903226,1700247268370912696
120,1,Agriculture,42,3.806451612903226,1700247268370912696
120,1,technology,42,3.806451612903226,1700247268370912696
120,0,transport,42,3.806451612903226,1700247268370912696
120,24,climate_environment,42,3.806451612903226,1700247268370912696
120,0,finance,42,3.806451612903226,1700247268370912696
130,3,health,42,3.878787878787879,1700247328325417148
130,2,education,42,3.878787878787879,1700247328325417148
130,1,Agriculture,42,3.878787878787879,1700247328325417148
130,1,technology,42,3.878787878787879,1700247328325417148
130,0,transport,42,3.878787878787879,1700247328325417148
130,26,climate_environment,42,3.878787878787879,1700247328325417148
130,0,finance,42,3.878787878787879,1700247328325417148
140,3,health,42,3.8823529411764706,1700247369655774924
140,2,education,42,3.8823529411764706,1700247369655774924
140,2,Agriculture,42,3.8823529411764706,1700247369655774924
140,1,technology,42,3.8823529411764706,1700247369655774924
140,0,transport,42,3.8823529411764706,1700247369655774924
140,26,climate_environment,42,3.8823529411764706,1700247369655774924
140,0,finance,42,3.8823529411764706,1700247369655774924
150,3,health,42,3.972972972972973,1700247438928052745
150,2,education,42,3.972972972972973,1700247438928052745
150,2,Agriculture,42,3.972972972972973,1700247438928052745
150,1,technology,42,3.972972972972973,1700247438928052745
150,0,transport,42,3.972972972972973,1700247438928052745
150,29,climate_environment,42,3.972972972972973,1700247438928052745
150,0,finance,42,3.972972972972973,1700247438928052745
160,3,health,42,0.3243243243243243,1703593603101960659
160,2,education,42,0.3243243243243243,1703593603101960659
160,2,Agriculture,42,0.3243243243243243,1703593603101960659
160,1,technology,42,0.3243243243243243,1703593603101960659
160,0,transport,42,0.3243243243243243,1703593603101960659
160,32,climate_environment,42,0.3243243243243243,1703593603101960659
160,0,finance,42,0.3243243243243243,1703593603101960659
170,3,health,42,0.3243243243243243,1703593648185039455
170,2,education,42,0.3243243243243243,1703593648185039455
170,2,Agriculture,42,0.3243243243243243,1703593648185039455
170,1,technology,42,0.3243243243243243,1703593648185039455
170,0,transport,42,0.3243243243243243,1703593648185039455
170,32,climate_environment,42,0.3243243243243243,1703593648185039455
170,0,finance,42,0.3243243243243243,1703593648185039455
180,3,health,42,0.7435575109993714,1703593690799399309
180,3,education,42,0.7435575109993714,1703593690799399309
180,2,Agriculture,42,0.7435575109993714,1703593690799399309
180,1,technology,42,0.7435575109993714,1703593690799399309
180,0,transport,42,0.7435575109993714,1703593690799399309
180,34,climate_environment,42,0.7435575109993714,1703593690799399309
180,0,finance,42,0.7435575109993714,1703593690799399309
190,3,health,42,0.8438438438438437,1703593731891645193
190,3,education,42,0.8438438438438437,1703593731891645193
190,2,Agriculture,42,0.8438438438438437,1703593731891645193
190,1,technology,42,0.8438438438438437,1703593731891645193
190,0,transport,42,0.8438438438438437,1703593731891645193
190,36,climate_environment,42,0.8438438438438437,1703593731891645193
190,0,finance,42,0.8438438438438437,1703593731891645193
200,3,health,63,1.1270845313398503,1703593773240401333
200,4,education,63,1.1270845313398503,1703593773240401333
200,2,Agriculture,63,1.1270845313398503,1703593773240401333
200,1,technology,63,1.1270845313398503,1703593773240401333
200,0,transport,63,1.1270845313398503,1703593773240401333
200,37,climate_environment,63,1.1270845313398503,1703593773240401333
200,0,finance,63,1.1270845313398503,1703593773240401333
210,3,health,63,1.186936936936937,1703593819471076565
210,4,education,63,1.186936936936937,1703593819471076565
210,2,Agriculture,63,1.186936936936937,1703593819471076565
210,1,technology,63,1.186936936936937,1703593819471076565
210,0,transport,63,1.186936936936937,1703593819471076565
210,38,climate_environment,63,1.186936936936937,1703593819471076565
210,0,finance,63,1.186936936936937,1703593819471076565
220,3,health,63,1.3916269210386856,1703593864179208225
220,4,education,63,1.3916269210386856,1703593864179208225
220,2,Agriculture,63,1.3916269210386856,1703593864179208225
220,1,technology,63,1.3916269210386856,1703593864179208225
220,0,transport,63,1.3916269210386856,1703593864179208225
220,41,climate_environment,63,1.3916269210386856,1703593864179208225
220,0,finance,63,1.3916269210386856,1703593864179208225
230,3,health,63,1.5764033264033264,1703593900751700044
230,4,education,63,1.5764033264033264,1703593900751700044
230,2,Agriculture,63,1.5764033264033264,1703593900751700044
230,1,technology,63,1.5764033264033264,1703593900751700044
230,0,transport,63,1.5764033264033264,1703593900751700044
230,42,climate_environment,63,1.5764033264033264,1703593900751700044
230,0,finance,63,1.5764033264033264,1703593900751700044
240,3,health,63,1.6176904176904177,1703593950917613068
240,4,education,63,1.6176904176904177,1703593950917613068
240,2,Agriculture,63,1.6176904176904177,1703593950917613068
240,1,technology,63,1.6176904176904177,1703593950917613068
240,0,transport,63,1.6176904176904177,1703593950917613068
240,45,climate_environment,63,1.6176904176904177,1703593950917613068
240,0,finance,63,1.6176904176904177,1703593950917613068
250,3,health,63,1.678088803088803,1703593995400573142
250,4,education,63,1.678088803088803,1703593995400573142
250,2,Agriculture,63,1.678088803088803,1703593995400573142
250,2,technology,63,1.678088803088803,1703593995400573142
250,0,transport,63,1.678088803088803,1703593995400573142
250,45,climate_environment,63,1.678088803088803,1703593995400573142
250,0,finance,63,1.678088803088803,1703593995400573142
260,3,health,63,1.913327120223672,1703594041354608215
260,4,education,63,1.913327120223672,1703594041354608215
260,2,Agriculture,63,1.913327120223672,1703594041354608215
260,2,technology,63,1.913327120223672,1703594041354608215
260,0,transport,63,1.913327120223672,1703594041354608215
260,47,climate_environment,63,1.913327120223672,1703594041354608215
260,0,finance,63,1.913327120223672,1703594041354608215
270,4,health,63,1.9825927622537791,1703594078672596096
270,4,education,63,1.9825927622537791,1703594078672596096
270,2,Agriculture,63,1.9825927622537791,1703594078672596096
270,2,technology,63,1.9825927622537791,1703594078672596096
270,0,transport,63,1.9825927622537791,1703594078672596096
270,47,climate_environment,63,1.9825927622537791,1703594078672596096
270,0,finance,63,1.9825927622537791,1703594078672596096
280,4,health,63,2.1995495495495496,1703594129302646563
280,4,education,63,2.1995495495495496,1703594129302646563
280,2,Agriculture,63,2.1995495495495496,1703594129302646563
280,2,technology,63,2.1995495495495496,1703594129302646563
280,0,transport,63,2.1995495495495496,1703594129302646563
280,48,climate_environment,63,2.1995495495495496,1703594129302646563
280,0,finance,63,2.1995495495495496,1703594129302646563
290,4,health,63,2.2535392535392536,1703594169695385903
290,4,education,63,2.2535392535392536,1703594169695385903
290,3,Agriculture,63,2.2535392535392536,1703594169695385903
290,2,technology,63,2.2535392535392536,1703594169695385903
290,0,transport,63,2.2535392535392536,1703594169695385903
290,50,climate_environment,63,2.2535392535392536,1703594169695385903
290,0,finance,63,2.2535392535392536,1703594169695385903
300,4,health,63,2.3745777027027026,1703594213315361457
300,4,education,63,2.3745777027027026,1703594213315361457
300,4,Agriculture,63,2.3745777027027026,1703594213315361457
300,2,technology,63,2.3745777027027026,1703594213315361457
300,0,transport,63,2.3745777027027026,1703594213315361457
300,50,climate_environment,63,2.3745777027027026,1703594213315361457
300,0,finance,63,2.3745777027027026,1703594213315361457
310,4,health,63,2.352543720190779,1703594251679399473
310,4,education,63,2.352543720190779,1703594251679399473
310,4,Agriculture,63,2.352543720190779,1703594251679399473
310,2,technology,63,2.352543720190779,1703594251679399473
310,0,transport,63,2.352543720190779,1703594251679399473
310,54,climate_environment,63,2.352543720190779,1703594251679399473
310,0,finance,63,2.352543720190779,1703594251679399473
320,4,health,84,2.413899613899614,1703594307404752501
320,4,education,84,2.413899613899614,1703594307404752501
320,4,Agriculture,84,2.413899613899614,1703594307404752501
320,2,technology,84,2.413899613899614,1703594307404752501
320,0,transport,84,2.413899613899614,1703594307404752501
320,56,climate_environment,84,2.413899613899614,1703594307404752501
320,0,finance,84,2.413899613899614,1703594307404752501
330,5,health,84,2.4242873009996297,1703594347424570154
330,4,education,84,2.4242873009996297,1703594347424570154
330,4,Agriculture,84,2.4242873009996297,1703594347424570154
330,3,technology,84,2.4242873009996297,1703594347424570154
330,0,transport,84,2.4242873009996297,1703594347424570154
330,57,climate_environment,84,2.4242873009996297,1703594347424570154
330,0,finance,84,2.4242873009996297,1703594347424570154
340,5,health,84,2.4861212563915265,1703594393788719774
340,5,education,84,2.4861212563915265,1703594393788719774
340,4,Agriculture,84,2.4861212563915265,1703594393788719774
340,3,technology,84,2.4861212563915265,1703594393788719774
340,0,transport,84,2.4861212563915265,1703594393788719774
340,57,climate_environment,84,2.4861212563915265,1703594393788719774
340,0,finance,84,2.4861212563915265,1703594393788719774
350,6,health,84,2.5371621621621623,1703594432121908322
350,5,education,84,2.5371621621621623,1703594432121908322
350,4,Agriculture,84,2.5371621621621623,1703594432121908322
350,4,technology,84,2.5371621621621623,1703594432121908322
350,0,transport,84,2.5371621621621623,1703594432121908322
350,61,climate_environment,84,2.5371621621621623,1703594432121908322
350,0,finance,84,2.5371621621621623,1703594432121908322
360,6,health,84,2.5305305305305303,1703594478502648736
360,5,education,84,2.5305305305305303,1703594478502648736
360,4,Agriculture,84,2.5305305305305303,1703594478502648736
360,4,technology,84,2.5305305305305303,1703594478502648736
360,0,transport,84,2.5305305305305303,1703594478502648736
360,62,climate_environment,84,2.5305305305305303,1703594478502648736
360,0,finance,84,2.5305305305305303,1703594478502648736
370,6,health,84,2.505314303067112,1703594526642361267
370,5,education,84,2.505314303067112,1703594526642361267
370,6,Agriculture,84,2.505314303067112,1703594526642361267
370,5,technology,84,2.505314303067112,1703594526642361267
370,0,transport,84,2.505314303067112,1703594526642361267
370,67,climate_environment,84,2.505314303067112,1703594526642361267
370,0,finance,84,2.505314303067112,1703594526642361267
380,6,health,84,2.505314303067112,1703594562461477587
380,5,education,84,2.505314303067112,1703594562461477587
380,6,Agriculture,84,2.505314303067112,1703594562461477587
380,5,technology,84,2.505314303067112,1703594562461477587
380,0,transport,84,2.505314303067112,1703594562461477587
380,67,climate_environment,84,2.505314303067112,1703594562461477587
380,0,finance,84,2.505314303067112,1703594562461477587
390,6,health,105,2.655255255255255,1703594612568120512
390,6,education,105,2.655255255255255,1703594612568120512
390,6,Agriculture,105,2.655255255255255,1703594612568120512
390,5,technology,105,2.655255255255255,1703594612568120512
390,0,transport,105,2.655255255255255,1703594612568120512
390,67,climate_environment,105,2.655255255255255,1703594612568120512
390,0,finance,105,2.655255255255255,1703594612568120512
400,6,health,105,2.735966735966736,1703594655646582658
400,6,education,105,2.735966735966736,1703594655646582658
400,6,Agriculture,105,2.735966735966736,1703594655646582658
400,5,technology,105,2.735966735966736,1703594655646582658
400,0,transport,105,2.735966735966736,1703594655646582658
400,68,climate_environment,105,2.735966735966736,1703594655646582658
400,0,finance,105,2.735966735966736,1703594655646582658
410,6,health,105,2.7763082231167338,1703594703560712685
410,6,education,105,2.7763082231167338,1703594703560712685
410,6,Agriculture,105,2.7763082231167338,1703594703560712685
410,6,technology,105,2.7763082231167338,1703594703560712685
410,0,transport,105,2.7763082231167338,1703594703560712685
410,70,climate_environment,105,2.7763082231167338,1703594703560712685
410,0,finance,105,2.7763082231167338,1703594703560712685
420,6,health,105,2.8122184684684686,1703594743305368559
420,6,education,105,2.8122184684684686,1703594743305368559
420,6,Agriculture,105,2.8122184684684686,1703594743305368559
420,6,technology,105,2.8122184684684686,1703594743305368559
420,0,transport,105,2.8122184684684686,1703594743305368559
420,72,climate_environment,105,2.8122184684684686,1703594743305368559
420,0,finance,105,2.8122184684684686,1703594743305368559
430,6,health,105,2.8297297297297295,1703594804247977153
430,7,education,105,2.8297297297297295,1703594804247977153
430,6,Agriculture,105,2.8297297297297295,1703594804247977153
430,6,technology,105,2.8297297297297295,1703594804247977153
430,0,transport,105,2.8297297297297295,1703594804247977153
430,75,climate_environment,105,2.8297297297297295,1703594804247977153
430,0,finance,105,2.8297297297297295,1703594804247977153
440,6,health,105,2.8512175541878513,1703594836968807256
440,7,education,105,2.8512175541878513,1703594836968807256
440,6,Agriculture,105,2.8512175541878513,1703594836968807256
440,6,technology,105,2.8512175541878513,1703594836968807256
440,0,transport,105,2.8512175541878513,1703594836968807256
440,76,climate_environment,105,2.8512175541878513,1703594836968807256
440,0,finance,105,2.8512175541878513,1703594836968807256
450,6,health,105,2.9317764366308054,1703594884630303782
450,7,education,105,2.9317764366308054,1703594884630303782
450,6,Agriculture,105,2.9317764366308054,1703594884630303782
450,6,technology,105,2.9317764366308054,1703594884630303782
450,0,transport,105,2.9317764366308054,1703594884630303782
450,78,climate_environment,105,2.9317764366308054,1703594884630303782
450,0,finance,105,2.9317764366308054,1703594884630303782
460,6,health,105,2.9317764366308054,1703594920605000508
460,7,education,105,2.9317764366308054,1703594920605000508
460,6,Agriculture,105,2.9317764366308054,1703594920605000508
460,6,technology,105,2.9317764366308054,1703594920605000508
460,0,transport,105,2.9317764366308054,1703594920605000508
460,78,climate_environment,105,2.9317764366308054,1703594920605000508
460,0,finance,105,2.9317764366308054,1703594920605000508
470,6,health,105,3.075933075933076,1703594971733798100
470,7,education,105,3.075933075933076,1703594971733798100
470,6,Agriculture,105,3.075933075933076,1703594971733798100
470,6,technology,105,3.075933075933076,1703594971733798100
470,0,transport,105,3.075933075933076,1703594971733798100
470,80,climate_environment,105,3.075933075933076,1703594971733798100
470,0,finance,105,3.075933075933076,1703594971733798100
480,6,health,105,3.075933075933076,1703595013577528420
480,7,education,105,3.075933075933076,1703595013577528420
480,6,Agriculture,105,3.075933075933076,1703595013577528420
480,6,technology,105,3.075933075933076,1703595013577528420
480,0,transport,105,3.075933075933076,1703595013577528420
480,80,climate_environment,105,3.075933075933076,1703595013577528420
480,0,finance,105,3.075933075933076,1703595013577528420
490,6,health,105,3.1664164164164164,1703595057731243479
490,7,education,105,3.1664164164164164,1703595057731243479
490,6,Agriculture,105,3.1664164164164164,1703595057731243479
490,6,technology,105,3.1664164164164164,1703595057731243479
490,0,transport,105,3.1664164164164164,1703595057731243479
490,83,climate_environment,105,3.1664164164164164,1703595057731243479
490,0,finance,105,3.1664164164164164,1703595057731243479
500,10,health,105,3.078710289236605,1703595096184484071
500,7,education,105,3.078710289236605,1703595096184484071
500,6,Agriculture,105,3.078710289236605,1703595096184484071
500,8,technology,105,3.078710289236605,1703595096184484071
500,0,transport,105,3.078710289236605,1703595096184484071
500,83,climate_environment,105,3.078710289236605,1703595096184484071
500,0,finance,105,3.078710289236605,1703595096184484071
510,10,health,126,3.0937860937860937,1703595139791728607
510,7,education,126,3.0937860937860937,1703595139791728607
510,6,Agriculture,126,3.0937860937860937,1703595139791728607
510,8,technology,126,3.0937860937860937,1703595139791728607
510,0,transport,126,3.0937860937860937,1703595139791728607
510,84,climate_environment,126,3.0937860937860937,1703595139791728607
510,2,finance,126,3.0937860937860937,1703595139791728607
520,11,health,126,3.0922098569157392,1703595199332736836
520,7,education,126,3.0922098569157392,1703595199332736836
520,6,Agriculture,126,3.0922098569157392,1703595199332736836
520,8,technology,126,3.0922098569157392,1703595199332736836
520,0,transport,126,3.0922098569157392,1703595199332736836
520,85,climate_environment,126,3.0922098569157392,1703595199332736836
520,2,finance,126,3.0922098569157392,1703595199332736836
530,11,health,126,3.1914414414414414,1703595277457783307
530,7,education,126,3.1914414414414414,1703595277457783307
530,6,Agriculture,126,3.1914414414414414,1703595277457783307
530,8,technology,126,3.1914414414414414,1703595277457783307
530,0,transport,126,3.1914414414414414,1703595277457783307
530,86,climate_environment,126,3.1914414414414414,1703595277457783307
530,2,finance,126,3.1914414414414414,1703595277457783307
540,11,health,126,3.1542518127883983,1703595313778116935
540,7,education,126,3.1542518127883983,1703595313778116935
540,6,Agriculture,126,3.1542518127883983,1703595313778116935
540,8,technology,126,3.1542518127883983,1703595313778116935
540,0,transport,126,3.1542518127883983,1703595313778116935
540,87,climate_environment,126,3.1542518127883983,1703595313778116935
540,4,finance,126,3.1542518127883983,1703595313778116935
550,11,health,126,3.1933304272013947,1703595361551173802
550,7,education,126,3.1933304272013947,1703595361551173802
550,6,Agriculture,126,3.1933304272013947,1703595361551173802
550,8,technology,126,3.1933304272013947,1703595361551173802
550,0,transport,126,3.1933304272013947,1703595361551173802
550,88,climate_environment,126,3.1933304272013947,1703595361551173802
550,4,finance,126,3.1933304272013947,1703595361551173802
560,12,health,126,3.2557837837837837,1703595400790031683
560,7,education,126,3.2557837837837837,1703595400790031683
560,6,Agriculture,126,3.2557837837837837,1703595400790031683
560,8,technology,126,3.2557837837837837,1703595400790031683
560,0,transport,126,3.2557837837837837,1703595400790031683
560,88,climate_environment,126,3.2557837837837837,1703595400790031683
560,4,finance,126,3.2557837837837837,1703595400790031683
570,12,health,126,3.2854997854997854,1703595442773350586
570,7,education,126,3.2854997854997854,1703595442773350586
570,6,Agriculture,126,3.2854997854997854,1703595442773350586
570,8,technology,126,3.2854997854997854,1703595442773350586
570,0,transport,126,3.2854997854997854,1703595442773350586
570,89,climate_environment,126,3.2854997854997854,1703595442773350586
570,4,finance,126,3.2854997854997854,1703595442773350586
580,12,health,126,3.1923923923923923,1703595490030002734
580,9,education,126,3.1923923923923923,1703595490030002734
580,6,Agriculture,126,3.1923923923923923,1703595490030002734
580,8,technology,126,3.1923923923923923,1703595490030002734
580,0,transport,126,3.1923923923923923,1703595490030002734
580,96,climate_environment,126,3.1923923923923923,1703595490030002734
580,4,finance,126,3.1923923923923923,1703595490030002734
590,12,health,126,3.211481554547248,1703595530620433456
590,9,education,126,3.211481554547248,1703595530620433456
590,6,Agriculture,126,3.211481554547248,1703595530620433456
590,8,technology,126,3.211481554547248,1703595530620433456
590,0,transport,126,3.211481554547248,1703595530620433456
590,98,climate_environment,126,3.211481554547248,1703595530620433456
590,4,finance,126,3.211481554547248,1703595530620433456
600,12,health,147,3.2156328990861365,1703595575943834583
600,9,education,147,3.2156328990861365,1703595575943834583
600,6,Agriculture,147,3.2156328990861365,1703595575943834583
600,8,technology,147,3.2156328990861365,1703595575943834583
600,0,transport,147,3.2156328990861365,1703595575943834583
600,100,climate_environment,147,3.2156328990861365,1703595575943834583
600,4,finance,147,3.2156328990861365,1703595575943834583
610,12,health,147,3.242664092664093,1703595610218531706
610,9,education,147,3.242664092664093,1703595610218531706
610,6,Agriculture,147,3.242664092664093,1703595610218531706
610,8,technology,147,3.242664092664093,1703595610218531706
610,0,transport,147,3.242664092664093,1703595610218531706
610,101,climate_environment,147,3.242664092664093,1703595610218531706
610,4,finance,147,3.242664092664093,1703595610218531706
620,12,health,147,3.330795584316711,1703595664874134055
620,9,education,147,3.330795584316711,1703595664874134055
620,6,Agriculture,147,3.330795584316711,1703595664874134055
620,9,technology,147,3.330795584316711,1703595664874134055
620,0,transport,147,3.330795584316711,1703595664874134055
620,102,climate_environment,147,3.330795584316711,1703595664874134055
620,4,finance,147,3.330795584316711,1703595664874134055
630,12,health,147,3.330795584316711,1703595722800313967
630,9,education,147,3.330795584316711,1703595722800313967
630,6,Agriculture,147,3.330795584316711,1703595722800313967
630,9,technology,147,3.330795584316711,1703595722800313967
630,0,transport,147,3.330795584316711,1703595722800313967
630,102,climate_environment,147,3.330795584316711,1703595722800313967
630,4,finance,147,3.330795584316711,1703595722800313967
640,13,health,147,3.416478978978979,1703595784240148871
640,9,education,147,3.416478978978979,1703595784240148871
640,6,Agriculture,147,3.416478978978979,1703595784240148871
640,9,technology,147,3.416478978978979,1703595784240148871
640,1,transport,147,3.416478978978979,1703595784240148871
640,102,climate_environment,147,3.416478978978979,1703595784240148871
640,4,finance,147,3.416478978978979,1703595784240148871
650,13,health,147,3.416478978978979,1703595832002212610
650,9,education,147,3.416478978978979,1703595832002212610
650,6,Agriculture,147,3.416478978978979,1703595832002212610
650,9,technology,147,3.416478978978979,1703595832002212610
650,1,transport,147,3.416478978978979,1703595832002212610
650,102,climate_environment,147,3.416478978978979,1703595832002212610
650,4,finance,147,3.416478978978979,1703595832002212610
660,13,health,147,3.4896120610406323,1703595891232239489
660,10,education,147,3.4896120610406323,1703595891232239489
660,6,Agriculture,147,3.4896120610406323,1703595891232239489
660,9,technology,147,3.4896120610406323,1703595891232239489
660,1,transport,147,3.4896120610406323,1703595891232239489
660,104,climate_environment,147,3.4896120610406323,1703595891232239489
660,4,finance,147,3.4896120610406323,1703595891232239489
670,13,health,147,3.4896120610406323,1703595928937653250
670,10,education,147,3.4896120610406323,1703595928937653250
670,6,Agriculture,147,3.4896120610406323,1703595928937653250
670,9,technology,147,3.4896120610406323,1703595928937653250
670,1,transport,147,3.4896120610406323,1703595928937653250
670,104,climate_environment,147,3.4896120610406323,1703595928937653250
670,4,finance,147,3.4896120610406323,1703595928937653250
680,13,health,147,3.4896120610406323,1703595970718536047
680,10,education,147,3.4896120610406323,1703595970718536047
680,6,Agriculture,147,3.4896120610406323,1703595970718536047
680,9,technology,147,3.4896120610406323,1703595970718536047
680,1,transport,147,3.4896120610406323,1703595970718536047
680,104,climate_environment,147,3.4896120610406323,1703595970718536047
680,4,finance,147,3.4896120610406323,1703595970718536047
690,13,health,147,3.6619795471146817,1703596015369078915
690,10,education,147,3.6619795471146817,1703596015369078915
690,6,Agriculture,147,3.6619795471146817,1703596015369078915
690,9,technology,147,3.6619795471146817,1703596015369078915
690,1,transport,147,3.6619795471146817,1703596015369078915
690,105,climate_environment,147,3.6619795471146817,1703596015369078915
690,4,finance,147,3.6619795471146817,1703596015369078915
700,13,health,168,3.6978051877380733,1703596060043811306
700,10,education,168,3.6978051877380733,1703596060043811306
700,6,Agriculture,168,3.6978051877380733,1703596060043811306
700,9,technology,168,3.6978051877380733,1703596060043811306
700,1,transport,168,3.6978051877380733,1703596060043811306
700,106,climate_environment,168,3.6978051877380733,1703596060043811306
700,4,finance,168,3.6978051877380733,1703596060043811306
710,13,health,168,3.7398198198198194,1703596094595488911
710,10,education,168,3.7398198198198194,1703596094595488911
710,6,Agriculture,168,3.7398198198198194,1703596094595488911
710,9,technology,168,3.7398198198198194,1703596094595488911
710,1,transport,168,3.7398198198198194,1703596094595488911
710,107,climate_environment,168,3.7398198198198194,1703596094595488911
710,4,finance,168,3.7398198198198194,1703596094595488911
720,13,health,168,3.78127796670843,1703596137486122249
720,10,education,168,3.78127796670843,1703596137486122249
720,6,Agriculture,168,3.78127796670843,1703596137486122249
720,10,technology,168,3.78127796670843,1703596137486122249
720,1,transport,168,3.78127796670843,1703596137486122249
720,107,climate_environment,168,3.78127796670843,1703596137486122249
720,4,finance,168,3.78127796670843,1703596137486122249
730,13,health,168,3.782716927453769,1703596215101339447
730,10,education,168,3.782716927453769,1703596215101339447
730,6,Agriculture,168,3.782716927453769,1703596215101339447
730,10,technology,168,3.782716927453769,1703596215101339447
730,1,transport,168,3.782716927453769,1703596215101339447
730,108,climate_environment,168,3.782716927453769,1703596215101339447
730,4,finance,168,3.782716927453769,1703596215101339447
740,13,health,168,3.8364246599540714,1703596263788753662
740,10,education,168,3.8364246599540714,1703596263788753662
740,6,Agriculture,168,3.8364246599540714,1703596263788753662
740,10,technology,168,3.8364246599540714,1703596263788753662
740,1,transport,168,3.8364246599540714,1703596263788753662
740,109,climate_environment,168,3.8364246599540714,1703596263788753662
740,4,finance,168,3.8364246599540714,1703596263788753662
750,13,health,168,3.8643417611159543,1703596306583078164
750,10,education,168,3.8643417611159543,1703596306583078164
750,6,Agriculture,168,3.8643417611159543,1703596306583078164
750,10,technology,168,3.8643417611159543,1703596306583078164
750,1,transport,168,3.8643417611159543,1703596306583078164
750,111,climate_environment,168,3.8643417611159543,1703596306583078164
750,4,finance,168,3.8643417611159543,1703596306583078164
760,13,health,168,3.8844421344421343,1703596352217110622
760,10,education,168,3.8844421344421343,1703596352217110622
760,6,Agriculture,168,3.8844421344421343,1703596352217110622
760,10,technology,168,3.8844421344421343,1703596352217110622
760,1,transport,168,3.8844421344421343,1703596352217110622
760,112,climate_environment,168,3.8844421344421343,1703596352217110622
760,4,finance,168,3.8844421344421343,1703596352217110622
770,13,health,168,3.880333163352031,1703596390169974320
770,10,education,168,3.880333163352031,1703596390169974320
770,6,Agriculture,168,3.880333163352031,1703596390169974320
770,10,technology,168,3.880333163352031,1703596390169974320
